time,ds_id,lon,lat
104,3,119.229802,24.824537
104,3,118.957144,24.83497
104,3,118.903547,24.744092
104,3,118.968371,24.626645
104,3,119.092904,24.847026
104,3,119.182093,24.909805
104,3,118.81854,24.647906
104,3,118.829875,24.798647
104,3,118.952522,24.655859
112,3,119.042937,24.868305
112,3,119.121321,24.792316
112,3,118.991538,24.649581
112,3,119.229958,24.823364
112,3,118.957346,24.834205
112,3,118.906158,24.743895
112,3,118.967607,24.625578
112,3,119.093748,24.847291
112,3,119.183721,24.911865
112,3,118.82027,24.647727
112,3,118.831128,24.798205
112,3,118.950988,24.654851
120,3,118.890706,24.847522
120,3,119.043076,24.867235
120,3,118.85308,24.702111
120,3,118.991048,24.648192
120,3,119.230852,24.823655
120,3,118.956083,24.832809
120,3,118.907227,24.7436
120,3,118.965469,24.624081
120,3,119.094574,24.847627
120,3,118.820993,24.647791
120,3,118.832151,24.797986
120,3,118.952051,24.654338
128,3,118.891042,24.847015
128,3,119.043871,24.867081
128,3,118.854715,24.701407
128,3,118.992138,24.647345
128,3,119.230531,24.821547
128,3,118.956833,24.832356
128,3,118.907904,24.743406
128,3,118.968346,24.623817
128,3,119.185742,24.908805
128,3,118.823255,24.647563
128,3,118.833187,24.79757
128,3,118.951394,24.65351
136,3,118.892228,24.846437
136,3,118.855354,24.700839
136,3,119.124496,24.792711
136,3,119.231538,24.822493
136,3,118.95614,24.831328
136,3,118.907994,24.743081
136,3,118.964535,24.622111
136,3,119.096842,24.848966
136,3,119.186548,24.90664
136,3,118.825473,24.647394
136,3,118.834304,24.797238
136,3,118.949345,24.652365
144,3,118.892767,24.845959
144,3,119.045909,24.867756
144,3,118.855577,24.700303
144,3,119.125945,24.7933
144,3,118.993339,24.645128
144,3,119.230833,24.819054
144,3,118.955623,24.830182
144,3,118.909761,24.74292
144,3,118.967764,24.621747
144,3,119.097513,24.849088
144,3,118.825442,24.647551
144,3,118.834845,24.797092
144,3,118.946976,24.651375
152,3,118.89335,24.845396
152,3,118.856806,24.699482
152,3,119.127441,24.794003
152,3,118.993704,24.644115
152,3,119.231333,24.818988
152,3,118.955608,24.829416
152,3,118.909445,24.742542
152,3,118.96582,24.620428
152,3,119.099674,24.851817
152,3,119.18909,24.906783
152,3,118.825186,24.647867
152,3,118.835582,24.796785
152,3,118.947722,24.650696
160,3,118.894394,24.844919
160,3,119.048106,24.868684
160,3,118.858834,24.698755
160,3,119.12619,24.791155
160,3,118.995314,24.643228
160,3,119.231225,24.816917
160,3,118.956183,24.828893
160,3,118.911259,24.742344
160,3,118.966842,24.619636
160,3,119.099982,24.85109
160,3,119.190488,24.90747
160,3,118.82858,24.647425
160,3,118.946902,24.649823
168,3,118.894993,24.844431
168,3,119.129737,24.794665
168,3,118.993158,24.641319
168,3,119.232149,24.81756
168,3,118.913676,24.742203
168,3,119.100632,24.850743
168,3,119.191294,24.905608
168,3,118.836326,24.79673
168,3,118.947787,24.649275
176,3,118.895731,24.843948
176,3,119.049952,24.869133
176,3,118.86198,24.697325
176,3,119.232262,24.816384
176,3,118.955886,24.827172
176,3,118.913818,24.741858
176,3,118.964794,24.617319
176,3,119.102286,24.85248
176,3,119.192814,24.906965
176,3,118.832727,24.64713
176,3,118.836757,24.796525
176,3,118.946532,24.648421
184,3,118.895743,24.843279
184,3,118.861174,24.696907
184,3,119.130961,24.793682
184,3,118.994395,24.639225
184,3,119.23223,24.814742
184,3,118.954699,24.825885
184,3,118.914612,24.741559
184,3,118.968482,24.617109
184,3,119.102765,24.852199
184,3,119.193684,24.904883
184,3,118.830711,24.647602
184,3,118.836944,24.796369
184,3,118.944945,24.647403
192,3,118.896752,24.842843
192,3,119.052124,24.869827
192,3,118.861978,24.696304
192,3,119.130986,24.792429
192,3,118.99633,24.638504
192,3,119.233114,24.815307
192,3,118.954857,24.825156
192,3,118.916022,24.741349
192,3,118.966262,24.615821
192,3,119.104296,24.853692
192,3,119.194586,24.902525
192,3,118.833922,24.647241
192,3,118.838289,24.795959
192,3,118.944736,24.64662
200,3,119.052719,24.869422
200,3,118.861233,24.695816
200,3,119.132621,24.793413
200,3,119.232041,24.811482
200,3,118.954504,24.824142
200,3,118.916207,24.741069
200,3,118.966196,24.614785
200,3,119.195762,24.901759
200,3,118.83368,24.64751
200,3,118.838962,24.795815
200,3,118.944569,24.645851
208,3,118.897646,24.841772
208,3,119.054078,24.870384
208,3,118.864092,24.695022
208,3,118.99292,24.635187
208,3,118.95445,24.823336
208,3,118.918882,24.740975
208,3,118.964868,24.613573
208,3,119.106708,24.855433
208,3,119.197032,24.902497
208,3,118.83704,24.647069
208,3,118.840335,24.79534
208,3,118.941658,24.64462
216,3,119.054733,24.869916
216,3,118.864082,24.694328
216,3,119.134978,24.793908
216,3,118.99628,24.634773
216,3,119.232699,24.80993
216,3,118.954638,24.822597
216,3,118.918903,24.740622
216,3,118.966796,24.612915
216,3,119.108309,24.857408
216,3,119.198257,24.902331
216,3,118.836933,24.647189
216,3,118.840381,24.79526
216,3,118.943289,24.644212
224,3,118.899237,24.840681
224,3,119.055658,24.870103
224,3,118.864691,24.69375
224,3,119.136215,24.794469
224,3,118.994296,24.632946
224,3,119.233821,24.81086
224,3,118.95389,24.821524
224,3,118.920415,24.740348
224,3,118.965189,24.611605
224,3,119.109113,24.857387
224,3,119.199085,24.900222
224,3,118.837133,24.647358
224,3,118.841187,24.795007
224,3,118.941492,24.643091
232,3,118.90048,24.840318
232,3,119.056545,24.870318
232,3,118.866541,24.693133
232,3,119.137375,24.794725
232,3,118.994724,24.631814
232,3,118.952991,24.820391
232,3,118.920156,24.740044
232,3,118.964543,24.610594
232,3,119.109463,24.856457
232,3,119.200709,24.901717
232,3,118.840091,24.647188
232,3,118.84279,24.794616
232,3,118.941485,24.642394
240,3,118.900963,24.839736
240,3,119.058255,24.871803
240,3,118.868124,24.692477
240,3,119.138077,24.794381
240,3,118.993207,24.630135
240,3,119.233982,24.808255
240,3,118.953459,24.819842
240,3,118.921367,24.739722
240,3,118.964927,24.60973
240,3,119.110717,24.857769
240,3,119.201315,24.898617
240,3,118.841009,24.647028
240,3,118.843341,24.794433
240,3,118.942358,24.641863
248,3,118.901607,24.839196
248,3,119.058575,24.870936
248,3,118.86892,24.691727
248,3,119.137676,24.792526
248,3,118.99318,24.628945
248,3,119.234175,24.80708
248,3,118.954168,24.819285
248,3,118.925121,24.739877
248,3,118.965814,24.608864
248,3,119.111965,24.858519
248,3,119.203038,24.901448
248,3,118.842146,24.647181
248,3,118.844478,24.794067
256,3,118.902311,24.838701
256,3,119.05981,24.871532
256,3,118.869149,24.691312
256,3,119.139773,24.793987
256,3,118.994782,24.62811
256,3,119.233803,24.804912
256,3,118.952931,24.817915
256,3,118.965938,24.607946
256,3,119.112528,24.858327
256,3,119.203643,24.897703
256,3,118.842392,24.647118
256,3,118.844504,24.794007
256,3,118.939611,24.639994
264,3,118.902178,24.838088
264,3,119.06039,24.871125
264,3,119.14032,24.793671
264,3,118.996403,24.62743
264,3,119.234975,24.805727
264,3,118.952025,24.816735
264,3,118.925205,24.739064
264,3,118.964769,24.606736
264,3,119.114301,24.860433
264,3,119.20516,24.898608
264,3,118.844822,24.646971
264,3,118.845014,24.79386
264,3,118.940068,24.639231
272,3,118.903619,24.837687
272,3,119.061863,24.872124
272,3,118.870883,24.689871
272,3,119.142476,24.795061
272,3,118.99596,24.626
272,3,119.234101,24.802687
272,3,118.953041,24.816444
272,3,118.926781,24.738856
272,3,118.965126,24.60581
272,3,119.115656,24.861934
272,3,119.206007,24.896578
272,3,118.845604,24.647035
272,3,118.846449,24.79353
272,3,118.937618,24.638242
280,3,118.90458,24.837184
280,3,119.062216,24.871386
280,3,118.870953,24.689445
280,3,119.142865,24.794306
280,3,118.9972,24.625053
280,3,119.236295,24.805559
280,3,118.927382,24.738573
280,3,118.964385,24.604658
280,3,119.115828,24.860336
280,3,119.20739,24.89749
280,3,118.848858,24.646763
288,3,118.904765,24.836542
288,3,119.063625,24.87236
288,3,118.872343,24.68868
288,3,119.14414,24.794872
288,3,118.995221,24.623279
288,3,119.235685,24.802888
288,3,118.952555,24.814595
288,3,118.929848,24.738512
288,3,118.964911,24.60376
288,3,119.208664,24.897374
288,3,118.847961,24.792986
288,3,118.939342,24.63706
296,3,118.905269,24.836076
296,3,119.064254,24.87206
296,3,118.872681,24.688158
296,3,118.997314,24.622604
296,3,118.930332,24.738176
296,3,118.961755,24.602467
296,3,119.118273,24.862416
296,3,119.209828,24.897007
296,3,118.850398,24.646761
296,3,118.848296,24.792861
296,3,118.934491,24.635658
304,3,119.065837,24.873503
304,3,118.872801,24.687524
304,3,118.997123,24.621385
304,3,119.234746,24.798319
304,3,118.951973,24.812728
304,3,118.931921,24.738054
304,3,118.960764,24.60128
304,3,119.120012,24.86475
304,3,119.210923,24.895907
304,3,118.851091,24.646837
304,3,118.849171,24.792558
304,3,118.936962,24.63515
312,3,118.906464,24.835068
312,3,119.066029,24.872204
312,3,118.873285,24.686934
312,3,119.146281,24.793732
312,3,118.995699,24.619659
312,3,119.236577,24.800215
312,3,118.952029,24.811965
312,3,118.932301,24.737672
312,3,118.962996,24.600662
312,3,119.12085,24.864594
312,3,119.211806,24.894567
312,3,118.854138,24.646571
312,3,118.850565,24.792211
312,3,118.934249,24.634086
320,3,118.906641,24.834344
320,3,119.067197,24.872768
320,3,118.875251,24.686257
320,3,119.146548,24.792766
320,3,118.997125,24.618834
320,3,119.235709,24.797134
320,3,118.952264,24.811234
320,3,118.934323,24.737554
320,3,118.964051,24.599901
320,3,119.121299,24.863989
320,3,118.853785,24.646756
320,3,118.850319,24.792217
320,3,118.934381,24.633402
328,3,118.907884,24.834
328,3,119.068275,24.873242
328,3,118.876745,24.685593
328,3,119.148698,24.794516
328,3,118.998598,24.61801
328,3,119.237547,24.79925
328,3,118.951938,24.810266
328,3,118.93359,24.737036
328,3,118.963495,24.598869
328,3,119.123551,24.867173
328,3,118.856416,24.646503
328,3,118.851664,24.791821
336,3,119.06923,24.873277
336,3,118.877375,24.684982
336,3,119.150122,24.795194
336,3,119.235722,24.794487
336,3,118.951537,24.809363
336,3,118.962694,24.597707
336,3,119.215281,24.892618
336,3,118.857778,24.646575
336,3,118.852185,24.791628
336,3,118.931715,24.631592
344,3,118.909243,24.832962
344,3,118.878629,24.68439
344,3,119.236208,24.793874
344,3,118.950773,24.808178
344,3,118.935831,24.736491
344,3,118.96309,24.596792
344,3,119.124926,24.866804
344,3,119.21632,24.891366
344,3,118.852762,24.7914
344,3,118.93491,24.631111
352,3,119.071135,24.87354
352,3,119.151828,24.794805
352,3,118.996791,24.613772
352,3,119.237243,24.794369
352,3,118.950606,24.807361
352,3,118.936924,24.736358
352,3,118.963071,24.595951
352,3,119.126252,24.868003
352,3,119.217181,24.889372
352,3,118.857882,24.646627
352,3,118.852807,24.791333
352,3,118.931624,24.630052
360,3,118.910864,24.831838
360,3,119.071938,24.873636
360,3,118.879453,24.683185
360,3,119.1516,24.79339
360,3,118.997175,24.612701
360,3,119.237215,24.792778
360,3,118.937038,24.735879
360,3,118.962671,24.594839
360,3,119.12732,24.868813
360,3,119.218953,24.891985
360,3,118.861008,24.646403
360,3,118.85466,24.790879
360,3,118.930588,24.62917
368,3,118.91136,24.831369
368,3,119.073239,24.874653
368,3,118.879251,24.682572
368,3,119.153128,24.794042
368,3,118.99595,24.611103
368,3,119.237705,24.792377
368,3,118.950144,24.805537
368,3,118.938664,24.735742
368,3,118.961725,24.593631
368,3,119.127947,24.86846
368,3,119.220039,24.891028
368,3,118.861329,24.646501
368,3,118.93071,24.62845
376,3,118.911935,24.830849
376,3,119.07387,24.874054
376,3,118.881735,24.681855
376,3,118.997122,24.610155
376,3,119.238134,24.791866
376,3,118.950538,24.804795
376,3,118.962569,24.592864
376,3,119.12916,24.869267
376,3,119.220997,24.889781
376,3,118.863701,24.646357
376,3,118.855347,24.790672
376,3,118.929284,24.627527
384,3,119.074911,24.874542
384,3,118.881193,24.681331
384,3,119.154401,24.793101
384,3,118.998324,24.609262
384,3,119.238077,24.790303
384,3,118.950433,24.804086
384,3,118.942135,24.735441
384,3,118.960362,24.59157
384,3,119.129966,24.869232
384,3,118.863747,24.646418
384,3,118.856625,24.790318
384,3,118.928438,24.62664
392,3,118.913233,24.829747
392,3,119.076169,24.875352
392,3,118.882403,24.680644
392,3,119.156808,24.795261
392,3,118.998073,24.607928
392,3,119.238323,24.789354
392,3,118.949634,24.802966
392,3,118.963614,24.591203
392,3,119.131652,24.871457
392,3,119.223006,24.8872
392,3,118.865564,24.646307
392,3,118.857207,24.79012
392,3,118.929422,24.626042
400,3,118.914202,24.829378
400,3,119.076885,24.875092
400,3,118.884979,24.679921
400,3,119.157867,24.795356
400,3,118.998633,24.606893
400,3,119.237216,24.785715
400,3,118.94968,24.802162
400,3,118.942232,24.734533
400,3,118.962724,24.590005
400,3,119.1323,24.870962
400,3,119.224418,24.887898
400,3,118.867069,24.646315
400,3,118.85772,24.789937
400,3,118.927428,24.625092
408,3,118.914643,24.828741
408,3,119.078048,24.875769
408,3,118.88609,24.67934
408,3,118.998855,24.605669
408,3,119.238946,24.787789
408,3,118.94968,24.801326
408,3,118.943604,24.734346
408,3,118.959644,24.588505
408,3,119.133867,24.872986
408,3,119.225227,24.885681
408,3,118.867252,24.646383
408,3,118.858671,24.789652
408,3,118.928535,24.624356
416,3,118.915278,24.828276
416,3,118.885428,24.678748
416,3,119.15978,24.795354
416,3,118.997823,24.604119
416,3,119.23883,24.786047
416,3,118.949707,24.80053
416,3,118.944716,24.734136
416,3,118.961899,24.587915
416,3,119.134737,24.873118
416,3,119.226522,24.885648
416,3,118.870624,24.646217
416,3,118.859748,24.789357
416,3,118.925231,24.623351
424,3,118.916587,24.827829
424,3,119.0798,24.875928
424,3,118.885335,24.67813
424,3,119.160458,24.794981
424,3,118.999031,24.603267
424,3,119.239528,24.786061
424,3,118.949322,24.799569
424,3,118.948134,24.734385
424,3,118.960442,24.586751
424,3,119.135984,24.874167
424,3,119.227924,24.886178
424,3,118.871235,24.646003
424,3,118.860016,24.789245
424,3,118.925643,24.622699
432,3,118.916795,24.827202
432,3,119.080938,24.876512
432,3,118.886048,24.677442
432,3,119.160554,24.793726
432,3,118.998827,24.601937
432,3,119.239665,24.784688
432,3,118.948981,24.798704
432,3,118.948021,24.733872
432,3,118.960449,24.585769
432,3,119.137207,24.875809
432,3,119.229576,24.88791
432,3,118.871484,24.64622
432,3,118.859255,24.789125
440,3,118.917609,24.826711
440,3,119.081476,24.875655
440,3,118.889244,24.676889
440,3,119.163239,24.796259
440,3,118.999454,24.600849
440,3,119.239967,24.7838
440,3,118.947966,24.797486
440,3,118.949482,24.733642
440,3,118.961869,24.584999
440,3,119.138347,24.876264
440,3,119.229971,24.883779
440,3,118.871848,24.646171
440,3,118.861481,24.788859
448,3,118.917734,24.826092
448,3,119.082858,24.876846
448,3,119.163532,24.79527
448,3,118.997492,24.599071
448,3,119.239717,24.781862
448,3,118.951024,24.733573
448,3,119.138944,24.875608
448,3,119.231131,24.883567
448,3,118.862034,24.788479
448,3,118.926996,24.620458
456,3,118.918073,24.825548
456,3,119.083482,24.876297
456,3,118.890589,24.675588
456,3,119.164727,24.795628
456,3,118.997576,24.597891
456,3,119.241195,24.783174
456,3,118.948606,24.796114
456,3,118.949955,24.732733
456,3,118.95997,24.582759
456,3,119.140411,24.877224
456,3,119.23212,24.882295
456,3,118.877112,24.645929
456,3,118.862224,24.788388
456,3,118.92382,24.619424
464,3,118.91925,24.825184
464,3,119.084911,24.87765
464,3,118.893347,24.674982
464,3,119.164963,24.794529
464,3,118.999489,24.597088
464,3,119.240728,24.780872
464,3,118.947506,24.79499
464,3,118.953297,24.733063
464,3,119.140844,24.876319
464,3,119.233518,24.882819
464,3,118.877029,24.645868
464,3,118.920318,24.618344
472,3,118.919776,24.824455
472,3,119.085368,24.876704
472,3,118.890315,24.674349
472,3,119.16573,24.794125
472,3,118.998736,24.595642
472,3,119.241729,24.78144
472,3,118.947229,24.794006
472,3,118.954353,24.732927
472,3,118.961004,24.581095
472,3,119.142727,24.879316
472,3,119.234507,24.881772
472,3,118.864657,24.787792
472,3,118.922233,24.617664
480,3,118.921291,24.824233
480,3,119.086201,24.876675
480,3,118.893562,24.673712
480,3,119.167043,24.794767
480,3,118.99815,24.594403
480,3,119.241988,24.780575
480,3,118.947178,24.793214
480,3,118.954537,24.732506
480,3,118.958934,24.579717
480,3,119.143313,24.878508
480,3,119.235688,24.881506
480,3,118.865043,24.787593
480,3,118.922919,24.616971
488,3,118.921176,24.8235
488,3,119.087773,24.878037
488,3,118.894308,24.67307
488,3,119.168134,24.794998
488,3,119.001775,24.59409
488,3,119.240451,24.776483
488,3,118.947519,24.792542
488,3,118.95571,24.732148
488,3,118.959324,24.578865
488,3,119.144046,24.878103
488,3,119.237446,24.883126
488,3,118.883529,24.64575
488,3,118.865746,24.787403
488,3,118.923546,24.616275
496,3,118.921966,24.823025
496,3,118.894854,24.672444
496,3,119.169917,24.796224
496,3,119.00084,24.592643
496,3,119.241645,24.77702
496,3,118.946871,24.791379
496,3,118.959552,24.577917
496,3,119.145796,24.88091
496,3,119.23825,24.881335
496,3,118.884233,24.645732
496,3,118.867068,24.787058
496,3,118.920072,24.615198
504,3,118.922944,24.822495
504,3,119.089688,24.878742
504,3,118.894785,24.67184
504,3,119.170888,24.796334
504,3,118.999535,24.590901
504,3,119.24265,24.777238
504,3,118.946327,24.790442
504,3,118.95781,24.731628
504,3,118.959069,24.576862
504,3,119.147249,24.882886
504,3,119.239071,24.879176
504,3,118.885086,24.645765
504,3,118.867064,24.786968
504,3,118.920636,24.614437
512,3,118.922918,24.821882
512,3,119.090013,24.877492
512,3,118.894896,24.671127
512,3,119.170646,24.79455
512,3,119.242615,24.775866
512,3,118.946751,24.789776
512,3,118.95842,24.731377
512,3,118.959014,24.575872
512,3,119.147987,24.882271
512,3,119.240081,24.878239
512,3,118.868013,24.786661
512,3,118.919226,24.613529
520,3,118.923812,24.821459
520,3,119.091383,24.87854
520,3,118.895761,24.670545
520,3,119.171894,24.794835
520,3,119.002217,24.589173
520,3,119.242175,24.773678
520,3,118.947243,24.789021
520,3,118.959159,24.730941
520,3,118.958068,24.574731
520,3,119.148523,24.881143
520,3,118.868616,24.78643
520,3,118.919937,24.612849
528,3,118.92436,24.820812
528,3,118.89816,24.66984
528,3,119.001829,24.587819
528,3,119.242855,24.77362
528,3,118.946865,24.788003
528,3,118.96017,24.730607
528,3,119.149863,24.882898
528,3,119.242736,24.878165
528,3,118.887882,24.645526
528,3,118.916735,24.611745
536,3,118.925126,24.820339
536,3,119.093329,24.878939
536,3,118.899556,24.669325
536,3,119.174508,24.796006
536,3,119.001926,24.586671
536,3,119.241376,24.769679
536,3,118.946043,24.787049
536,3,118.962844,24.730845
536,3,118.955651,24.572432
536,3,119.150842,24.88306
536,3,119.243627,24.876831
536,3,118.890161,24.645554
536,3,118.870841,24.785955
536,3,118.918467,24.61118
544,3,118.926187,24.819915
544,3,119.094735,24.880352
544,3,119.175544,24.796215
544,3,119.002416,24.585474
544,3,119.24168,24.768907
544,3,118.946085,24.78625
544,3,118.963943,24.730694
544,3,118.960384,24.572264
544,3,119.151995,24.883552
544,3,119.244953,24.877073
544,3,118.915677,24.610155
552,3,118.926393,24.819227
552,3,119.094969,24.878673
552,3,118.899339,24.668034
552,3,119.17681,24.796586
552,3,119.243423,24.770526
552,3,118.945756,24.785226
552,3,118.958589,24.571018
552,3,119.153329,24.885419
552,3,119.24624,24.877067
552,3,118.892612,24.645447
552,3,118.871859,24.785483
552,3,118.915417,24.609409
560,3,118.927676,24.818951
560,3,119.096449,24.880401
560,3,118.902416,24.667516
560,3,119.178115,24.797177
560,3,119.002349,24.58297
560,3,119.243885,24.769764
560,3,118.946059,24.784658
560,3,118.965456,24.729984
560,3,118.956918,24.569847
560,3,119.154382,24.886155
560,3,119.247301,24.876072
560,3,118.891432,24.645397
560,3,118.873684,24.785167
560,3,118.915987,24.608691
568,3,118.928728,24.818423
568,3,119.004785,24.582426
568,3,119.243925,24.76864
568,3,118.945552,24.783601
568,3,118.966759,24.729802
568,3,118.958703,24.569088
568,3,119.155414,24.886548
568,3,119.248722,24.876665
568,3,118.896376,24.645403
576,3,118.92899,24.81785
576,3,119.097925,24.879971
576,3,119.178736,24.795205
576,3,119.002997,24.580814
576,3,119.242079,24.764166
576,3,118.944495,24.782452
576,3,118.967741,24.729499
576,3,119.156152,24.886142
576,3,119.249638,24.874982
576,3,118.896818,24.645345
576,3,118.874106,24.784847
576,3,118.915038,24.60699
584,3,118.930487,24.817553
584,3,119.099303,24.880713
584,3,118.903262,24.6655
584,3,119.180247,24.796028
584,3,119.003362,24.579506
584,3,119.243016,24.764163
584,3,118.944876,24.781736
584,3,118.968522,24.729223
584,3,118.957223,24.566939
584,3,119.157679,24.888112
584,3,119.25069,24.874084
584,3,118.898575,24.645252
584,3,118.873251,24.784703
584,3,118.913571,24.606156
592,3,118.930681,24.816897
592,3,118.90322,24.664769
592,3,119.181398,24.796287
592,3,119.001502,24.577786
592,3,119.244763,24.765774
592,3,118.945689,24.781166
592,3,118.959457,24.566277
592,3,119.15859,24.888254
592,3,119.251828,24.873351
592,3,118.899207,24.645213
592,3,118.875378,24.784428
592,3,118.913325,24.605355
600,3,118.931514,24.816471
600,3,119.101184,24.881209
600,3,118.904103,24.664163
600,3,119.182438,24.796535
600,3,119.002788,24.576986
600,3,119.244723,24.764351
600,3,118.944273,24.779982
600,3,118.970986,24.728745
600,3,118.959158,24.56521
600,3,119.15996,24.890092
600,3,119.253383,24.874714
600,3,118.901544,24.64515
600,3,118.875493,24.784303
600,3,118.912842,24.604484
608,3,118.931311,24.815715
608,3,119.101841,24.880724
608,3,119.18394,24.797425
608,3,119.003939,24.575949
608,3,119.245956,24.764774
608,3,118.945122,24.779303
608,3,118.971335,24.728314
608,3,118.956491,24.563844
608,3,119.160627,24.889177
608,3,119.253951,24.871851
608,3,118.901945,24.645152
608,3,118.876306,24.78403
608,3,118.912876,24.603855
616,3,118.932583,24.8153
616,3,119.103037,24.881548
616,3,118.905278,24.662906
616,3,119.003717,24.574707
616,3,119.244801,24.761751
616,3,118.944721,24.778377
616,3,118.97238,24.72806
616,3,118.956235,24.56286
616,3,119.161746,24.890291
616,3,119.255338,24.872288
616,3,118.876494,24.783797
616,3,118.912843,24.602962
624,3,118.932387,24.814476
624,3,119.103962,24.881752
624,3,118.906975,24.662366
624,3,119.184339,24.794868
624,3,119.005055,24.573805
624,3,119.245323,24.761196
624,3,118.944347,24.777413
624,3,118.973323,24.727719
624,3,118.956672,24.561927
624,3,119.163085,24.891555
624,3,119.256159,24.870418
624,3,118.906114,24.645156
624,3,118.877624,24.783587
624,3,118.910618,24.601988
632,3,118.933409,24.814196
632,3,119.104977,24.882124
632,3,118.907886,24.661657
632,3,119.185454,24.795061
632,3,119.003957,24.57223
632,3,119.246122,24.761177
632,3,118.957049,24.56096
632,3,119.163993,24.891858
632,3,119.258074,24.872625
632,3,118.904565,24.644994
632,3,118.878727,24.783295
632,3,118.91014,24.601148
640,3,118.933865,24.813566
640,3,119.10528,24.880384
640,3,118.910088,24.661178
640,3,119.187557,24.796995
640,3,119.006191,24.571588
640,3,119.24624,24.759854
640,3,118.943172,24.775552
640,3,118.976998,24.727851
640,3,118.957832,24.560222
640,3,119.165266,24.893395
640,3,119.258814,24.870455
