time,ds_id,lon,lat
114,1,119.982636,26.351508
120,1,119.925106,26.383601
120,1,119.941867,26.320163
120,1,120.054339,26.36937
120,1,120.049664,26.361339
120,1,120.031243,26.446111
120,1,120.059536,26.432073
120,1,120.001874,26.322972
120,1,119.971529,26.438429
120,1,120.107299,26.416907
120,1,120.045345,26.367058
120,1,120.166539,26.324429
120,1,119.98592,26.348461
126,1,119.939791,26.321735
126,1,120.051489,26.371045
126,1,120.049596,26.360739
126,1,120.069582,26.420037
126,1,120.060352,26.431592
126,1,120.0044,26.321716
126,1,119.967609,26.439509
126,1,120.10487,26.418433
126,1,120.045393,26.366038
126,1,120.166826,26.322778
126,1,119.98488,26.348044
132,1,119.924067,26.382737
132,1,119.944376,26.319222
132,1,120.052913,26.369412
132,1,120.04943,26.360193
132,1,120.024838,26.449797
132,1,120.072388,26.417212
132,1,120.062966,26.429809
132,1,120.006055,26.320938
132,1,119.969508,26.437669
132,1,120.106415,26.416898
132,1,120.042625,26.367087
132,1,120.167739,26.320448
132,1,119.982333,26.348664
138,1,119.929246,26.379693
138,1,119.943701,26.319944
138,1,120.051714,26.369681
138,1,120.048444,26.360255
138,1,120.029553,26.44708
138,1,120.069356,26.418483
138,1,120.061228,26.431072
138,1,120.007776,26.320321
138,1,119.970772,26.436309
138,1,120.107741,26.415687
138,1,120.045193,26.364178
138,1,120.164794,26.322331
138,1,119.983816,26.346749
144,1,119.930799,26.378214
144,1,119.94226,26.321078
144,1,120.05547,26.366402
144,1,120.050941,26.357727
144,1,120.027939,26.448095
144,1,120.072,26.415831
144,1,120.063856,26.429323
144,1,120.006445,26.321648
144,1,119.970349,26.435571
144,1,120.108319,26.415003
144,1,120.045302,26.363121
144,1,120.164862,26.320927
144,1,119.982193,26.346791
150,1,119.928001,26.378967
150,1,119.942377,26.321349
150,1,120.055983,26.365451
150,1,120.05009,26.357637
150,1,120.027529,26.448323
150,1,120.06891,26.417129
150,1,120.068723,26.426064
150,1,119.969964,26.434909
150,1,120.102249,26.419304
150,1,120.042775,26.363999
150,1,120.166134,26.318134
150,1,119.981512,26.346196
156,1,119.926115,26.379394
156,1,119.941983,26.321845
156,1,120.056776,26.364289
156,1,120.049334,26.357612
156,1,120.030313,26.446675
156,1,120.067377,26.417391
156,1,120.066291,26.427768
156,1,120.010728,26.319657
156,1,119.970119,26.434039
156,1,120.107748,26.414818
156,1,120.04234,26.363329
156,1,119.983764,26.343719
162,1,119.928009,26.37774
162,1,119.947787,26.318611
162,1,120.05889,26.362134
162,1,120.050944,26.355679
162,1,120.028636,26.447654
162,1,120.067715,26.416255
162,1,120.065677,26.428234
162,1,120.008149,26.322092
162,1,119.971232,26.43257
162,1,120.111416,26.411737
162,1,120.045079,26.360312
162,1,120.164621,26.317204
168,1,119.925019,26.378627
168,1,119.945159,26.32058
168,1,120.058479,26.361932
168,1,120.052511,26.353763
168,1,120.068678,26.414747
168,1,120.069442,26.425815
168,1,120.010027,26.321299
168,1,119.970579,26.432083
168,1,120.104606,26.416717
168,1,120.04454,26.359756
168,1,120.163559,26.317075
168,1,119.982776,26.342337
174,1,119.927234,26.37696
174,1,119.94618,26.320235
174,1,120.055255,26.363836
174,1,120.0522,26.353424
174,1,120.028159,26.447946
174,1,120.072142,26.41154
174,1,120.064116,26.429399
174,1,120.010686,26.321273
174,1,119.969305,26.431856
174,1,120.110685,26.411738
174,1,120.042953,26.359921
174,1,120.162721,26.316758
174,1,119.981523,26.342157
180,1,119.92602,26.376948
180,1,119.946187,26.320481
180,1,120.057048,26.361926
180,1,120.050533,26.354055
180,1,120.068188,26.413388
180,1,120.068304,26.426632
180,1,119.972651,26.429361
180,1,120.10703,26.414305
180,1,120.043826,26.358262
180,1,120.16426,26.313592
180,1,119.981051,26.341453
186,1,119.929678,26.374482
186,1,119.946506,26.320604
186,1,120.056264,26.361998
186,1,120.048959,26.354585
186,1,120.072792,26.409309
186,1,120.067514,26.427245
186,1,120.014781,26.319279
186,1,119.971687,26.428968
186,1,120.112111,26.410074
186,1,120.044487,26.356819
186,1,120.161234,26.315668
186,1,119.982056,26.339728
192,1,119.925531,26.375939
192,1,119.947303,26.320451
192,1,120.055978,26.361702
192,1,120.050529,26.352717
192,1,120.028522,26.447664
192,1,120.06887,26.411365
192,1,120.072811,26.423615
192,1,120.01329,26.321005
192,1,119.971108,26.428367
192,1,120.109548,26.411782
192,1,120.039665,26.359362
192,1,120.157367,26.318533
192,1,119.985366,26.33655
198,1,119.929629,26.373238
198,1,119.951515,26.318036
198,1,120.058496,26.359248
198,1,120.053088,26.350006
198,1,120.0319,26.445736
198,1,120.070667,26.409202
198,1,119.971596,26.427252
198,1,120.112728,26.409085
198,1,120.043818,26.355335
198,1,120.160922,26.313353
198,1,119.979412,26.339505
204,1,119.925468,26.37473
204,1,120.058657,26.358605
204,1,120.051197,26.350847
204,1,120.02795,26.448065
204,1,120.071519,26.407752
204,1,120.070319,26.425474
204,1,120.013176,26.322262
204,1,119.97031,26.427033
204,1,120.112327,26.409079
204,1,120.043966,26.35414
204,1,120.161105,26.311748
204,1,119.981723,26.337021
210,1,119.928863,26.372433
210,1,120.059678,26.357308
210,1,120.052329,26.349325
210,1,120.028135,26.447959
210,1,120.069201,26.426267
210,1,120.017119,26.319726
210,1,119.971706,26.425499
210,1,120.04304,26.353931
210,1,120.160164,26.311576
210,1,119.982695,26.335299
216,1,119.951226,26.319221
216,1,120.057356,26.358623
216,1,120.027566,26.448334
216,1,120.068716,26.408077
216,1,120.072883,26.423834
216,1,119.972187,26.424394
216,1,120.111471,26.409223
216,1,120.160587,26.309813
216,1,119.979364,26.336541
222,1,119.927653,26.371778
222,1,119.95338,26.318187
222,1,120.061058,26.355113
222,1,120.028654,26.447688
222,1,120.072293,26.404609
222,1,120.074691,26.422637
222,1,120.015621,26.322056
222,1,119.973404,26.422928
222,1,120.043619,26.351506
222,1,120.157623,26.311765
222,1,119.980314,26.334897
228,1,119.928392,26.370796
228,1,119.949512,26.320893
228,1,120.057146,26.357664
228,1,120.050969,26.348358
228,1,120.029789,26.446945
228,1,120.068046,26.406888
228,1,120.079292,26.419411
228,1,120.016043,26.322203
228,1,119.97262,26.422445
228,1,120.112181,26.408109
228,1,120.04541,26.349126
228,1,119.983322,26.331791
234,1,119.952943,26.319013
234,1,120.061874,26.353451
234,1,120.050482,26.348038
234,1,120.029529,26.447078
234,1,120.073971,26.401725
234,1,120.074455,26.422866
234,1,120.017551,26.321657
234,1,119.971123,26.422376
234,1,120.113348,26.406939
234,1,120.040509,26.3518
234,1,120.159663,26.306713
234,1,119.979404,26.333433
240,1,119.926112,26.3707
240,1,119.952615,26.319515
240,1,120.059377,26.35486
240,1,120.051738,26.346505
240,1,120.029104,26.447441
240,1,120.071485,26.402714
240,1,120.074491,26.422901
240,1,119.97039,26.421865
240,1,120.112929,26.407012
240,1,120.04175,26.349879
240,1,120.156554,26.308886
240,1,119.981625,26.330983
246,1,119.925027,26.370602
246,1,119.951421,26.320529
246,1,120.062338,26.352028
246,1,120.054107,26.343882
246,1,120.030713,26.446409
246,1,120.072834,26.400907
246,1,120.076229,26.421756
246,1,120.017908,26.322461
246,1,119.970977,26.420786
246,1,120.113868,26.406002
246,1,120.040412,26.349936
246,1,120.155802,26.308414
246,1,119.980148,26.33092
252,1,119.928177,26.368446
252,1,119.94971,26.321893
252,1,120.050358,26.346165
252,1,120.02401,26.450317
252,1,120.070143,26.40203
252,1,120.021661,26.32017
252,1,119.971627,26.41959
252,1,120.11457,26.405176
252,1,120.042155,26.347635
252,1,120.155057,26.307808
252,1,119.978788,26.330799
258,1,119.924512,26.369566
258,1,119.957193,26.317471
258,1,120.060844,26.35207
258,1,120.051205,26.344917
258,1,120.02722,26.448471
258,1,120.071364,26.40025
258,1,120.077439,26.421069
258,1,120.018632,26.323062
258,1,119.970976,26.419045
258,1,120.113833,26.405538
258,1,120.04326,26.345726
258,1,120.154337,26.307301
258,1,119.978503,26.329995
264,1,119.923975,26.369244
264,1,119.95436,26.319644
264,1,120.062434,26.350395
264,1,120.027636,26.448227
264,1,120.070745,26.399904
264,1,120.078875,26.420145
264,1,120.021432,26.321532
264,1,119.972454,26.417461
264,1,120.112283,26.40642
264,1,120.045359,26.343126
264,1,120.1571,26.302876
264,1,119.982143,26.326466
270,1,119.92664,26.367288
270,1,119.956202,26.318849
270,1,120.065136,26.347636
270,1,120.051995,26.342932
270,1,120.028791,26.447612
270,1,120.083146,26.417139
270,1,120.023668,26.32035
270,1,119.969505,26.418091
270,1,120.116186,26.40305
270,1,120.041057,26.345472
270,1,120.153885,26.30517
270,1,119.979619,26.327157
276,1,119.924687,26.367625
276,1,119.958017,26.317961
276,1,120.05249,26.341903
276,1,120.027011,26.448607
276,1,120.070504,26.398388
276,1,120.080637,26.419005
276,1,120.022538,26.321753
276,1,119.974367,26.414716
276,1,120.117914,26.401469
276,1,120.044115,26.342055
276,1,120.152815,26.305082
276,1,119.980679,26.3255
282,1,120.064069,26.347567
282,1,120.056032,26.338348
282,1,120.032281,26.44556
282,1,120.072287,26.396162
282,1,120.081188,26.418732
282,1,119.973638,26.414206
282,1,120.1183,26.400891
282,1,120.042635,26.342298
282,1,120.152884,26.303677
282,1,119.980046,26.324865
288,1,119.924111,26.366741
288,1,119.954375,26.320815
288,1,120.062649,26.348071
288,1,120.027921,26.448087
288,1,120.071086,26.396269
288,1,120.085599,26.415618
288,1,120.022983,26.322559
288,1,119.972349,26.41404
288,1,120.115491,26.402822
288,1,120.153437,26.301629
288,1,119.975304,26.326995
294,1,119.928464,26.363965
294,1,120.065696,26.345122
294,1,120.054272,26.338441
294,1,120.029684,26.447013
294,1,120.069077,26.396955
294,1,120.081447,26.41863
294,1,120.025114,26.321486
294,1,119.973965,26.412342
294,1,120.117217,26.401203
294,1,120.044838,26.338482
294,1,120.153074,26.300788
294,1,119.979935,26.322919
300,1,119.928091,26.363418
300,1,120.065554,26.344711
300,1,120.052856,26.339045
300,1,120.032077,26.445648
300,1,120.071719,26.394185
300,1,120.081478,26.41878
300,1,120.028313,26.319565
300,1,119.970395,26.413368
300,1,120.116286,26.401721
300,1,120.040302,26.341066
300,1,120.152518,26.300028
300,1,119.978347,26.32298
306,1,119.924588,26.364645
306,1,120.066597,26.343264
306,1,120.028104,26.44787
306,1,120.073096,26.392237
306,1,120.085169,26.416159
306,1,120.029109,26.319499
306,1,119.971213,26.412159
306,1,120.114358,26.402957
306,1,120.043473,26.337601
306,1,120.152726,26.298404
306,1,119.977602,26.322413
312,1,119.928607,26.361989
312,1,119.960056,26.318472
312,1,120.063484,26.345353
312,1,120.053276,26.337309
312,1,120.029228,26.447289
312,1,120.071179,26.392945
312,1,120.081641,26.418793
312,1,120.03142,26.318141
312,1,119.975237,26.409134
312,1,120.114476,26.402654
312,1,120.042705,26.337203
312,1,120.149585,26.300636
312,1,119.97714,26.321801
318,1,119.925767,26.362793
318,1,119.958285,26.319984
318,1,120.066543,26.342315
318,1,120.052407,26.337343
318,1,120.025598,26.449387
318,1,120.083915,26.417177
318,1,120.030578,26.319503
318,1,119.97304,26.40953
318,1,120.119027,26.398785
318,1,120.151137,26.297621
318,1,119.979617,26.318966
324,1,119.927191,26.3614
324,1,119.959372,26.319582
324,1,120.054583,26.334865
324,1,120.029275,26.447281
324,1,120.031857,26.318972
324,1,119.970461,26.409993
324,1,120.116903,26.40018
324,1,120.041461,26.33626
324,1,120.148696,26.298992
324,1,119.97922,26.318294
330,1,119.928737,26.360054
330,1,119.963698,26.317047
330,1,120.065747,26.341941
330,1,120.05327,26.335328
330,1,120.073672,26.388561
330,1,120.083998,26.417346
330,1,120.030419,26.320747
330,1,119.971586,26.408579
330,1,120.120362,26.397145
330,1,120.042527,26.334384
330,1,119.978676,26.317678
336,1,119.926632,26.36042
336,1,119.961247,26.318907
336,1,120.065824,26.341362
336,1,120.051478,26.336111
336,1,120.029,26.44743
336,1,120.071778,26.389102
336,1,120.08458,26.416997
336,1,120.031905,26.32007
336,1,119.971745,26.407556
336,1,120.12005,26.397112
336,1,120.040397,26.335117
336,1,120.150174,26.294614
342,1,119.92884,26.358724
342,1,119.963824,26.317716
342,1,120.054063,26.333324
342,1,120.025458,26.449511
342,1,120.070913,26.388898
342,1,120.089041,26.413764
342,1,120.031827,26.320832
342,1,120.120673,26.396337
342,1,120.149103,26.294444
342,1,119.974996,26.318103
348,1,119.925314,26.359881
348,1,119.962929,26.318547
348,1,120.066941,26.339457
348,1,120.05251,26.334029
348,1,120.027456,26.448307
348,1,120.072212,26.387171
348,1,120.087778,26.41489
348,1,120.031541,26.321642
348,1,119.972929,26.405217
348,1,120.119949,26.396701
348,1,120.041022,26.332561
348,1,119.977912,26.3151
354,1,119.928478,26.357713
354,1,119.960142,26.32063
354,1,120.066109,26.339595
354,1,120.053966,26.332107
354,1,120.025258,26.449635
354,1,120.090237,26.413091
354,1,120.034108,26.320132
354,1,119.973172,26.40421
354,1,120.1162,26.399462
354,1,120.04113,26.3315
354,1,120.148935,26.292071
354,1,119.974027,26.316774
360,1,119.962996,26.319114
360,1,120.06947,26.336234
360,1,120.054678,26.330878
360,1,120.030417,26.446529
360,1,120.074861,26.383441
360,1,120.091213,26.412455
360,1,120.033452,26.32135
360,1,119.973003,26.403512
360,1,120.038792,26.332402
360,1,120.146172,26.293812
360,1,119.977286,26.313481
366,1,119.929245,26.355998
366,1,119.964011,26.318818
366,1,120.063669,26.340602
366,1,120.056006,26.329162
366,1,120.027826,26.44812
366,1,120.070847,26.385598
366,1,120.091822,26.412146
366,1,120.036122,26.319735
366,1,119.973808,26.402204
366,1,120.122569,26.393703
366,1,120.041449,26.329255
366,1,120.147445,26.290956
366,1,119.976599,26.313001
372,1,119.924087,26.358001
372,1,119.965051,26.318452
372,1,120.055768,26.328592
372,1,120.030625,26.446488
372,1,120.073348,26.382928
372,1,120.090974,26.41278
372,1,120.03622,26.320183
372,1,119.974741,26.400844
372,1,120.120555,26.395206
372,1,120.03873,26.330441
372,1,120.144615,26.292808
372,1,119.977747,26.311075
378,1,119.927685,26.355592
378,1,119.967904,26.316881
378,1,120.067406,26.336488
378,1,120.053216,26.330081
378,1,120.030506,26.446541
378,1,120.09176,26.412321
378,1,120.034676,26.322064
378,1,119.975919,26.399325
378,1,120.122396,26.393341
378,1,120.147545,26.288196
378,1,119.977474,26.310293
384,1,119.966581,26.318096
384,1,120.069079,26.334546
384,1,120.055746,26.327366
384,1,120.028171,26.447905
384,1,120.073092,26.381453
384,1,120.09196,26.412305
384,1,119.975179,26.398815
384,1,120.12488,26.39111
384,1,120.039062,26.328117
384,1,120.14512,26.289599
384,1,119.975676,26.310464
390,1,119.926516,26.35498
390,1,119.967528,26.317833
390,1,120.067304,26.33554
390,1,120.052742,26.329202
390,1,120.022683,26.451095
390,1,120.071981,26.38149
390,1,120.093933,26.41096
390,1,120.036856,26.321476
390,1,119.975392,26.39795
390,1,120.12105,26.394013
390,1,120.03838,26.327635
390,1,120.146405,26.286775
390,1,119.977112,26.308428
396,1,119.92686,26.354137
396,1,119.967745,26.317942
396,1,120.069751,26.332894
396,1,120.056346,26.325539
396,1,120.026264,26.449086
396,1,120.094282,26.410754
396,1,120.037416,26.321647
396,1,119.976164,26.396545
396,1,120.12174,26.393235
396,1,120.039287,26.325951
396,1,120.144017,26.288141
396,1,119.973971,26.309658
402,1,119.925852,26.354102
402,1,119.967641,26.318382
402,1,120.054103,26.326734
402,1,120.028864,26.447555
402,1,120.075486,26.377075
402,1,120.040608,26.319563
402,1,119.976046,26.39581
402,1,120.122935,26.391911
402,1,120.040759,26.3238
402,1,120.143598,26.287299
402,1,119.97695,26.306558
408,1,119.927151,26.352734
408,1,120.071324,26.330591
408,1,120.026992,26.448645
408,1,120.072496,26.378541
408,1,120.094624,26.410719
408,1,120.040953,26.319969
408,1,119.975712,26.395185
408,1,120.125929,26.38916
408,1,120.142341,26.287404
408,1,119.974968,26.306932
414,1,119.925277,26.353073
414,1,119.969487,26.317819
414,1,120.069383,26.33175
414,1,120.055926,26.32393
414,1,120.027165,26.448519
414,1,120.07534,26.375508
414,1,120.093697,26.411442
414,1,120.042516,26.319292
414,1,119.974591,26.395003
414,1,120.123901,26.390623
414,1,120.040124,26.322274
414,1,120.143084,26.285151
414,1,119.975951,26.305181
420,1,119.927075,26.351596
420,1,120.068837,26.331738
420,1,120.057961,26.321459
420,1,120.071777,26.377456
420,1,120.095695,26.41016
420,1,120.041778,26.320494
420,1,120.124091,26.390277
420,1,120.039853,26.321469
420,1,120.142701,26.284363
420,1,119.975037,26.304833
426,1,119.92765,26.350624
426,1,120.07126,26.329179
426,1,120.056736,26.32187
426,1,120.028943,26.447445
426,1,120.069354,26.378456
426,1,120.095363,26.410438
426,1,120.043295,26.319888
426,1,119.976834,26.391943
426,1,120.124811,26.389414
426,1,120.039211,26.321086
426,1,120.143837,26.281621
426,1,119.975783,26.303265
432,1,119.92544,26.351184
432,1,119.970273,26.318268
432,1,120.070186,26.329533
432,1,120.054251,26.32338
432,1,120.026005,26.449189
432,1,120.07267,26.375121
432,1,120.041053,26.322294
432,1,119.975806,26.391735
432,1,120.126211,26.387983
432,1,120.0383,26.320781
432,1,120.141498,26.282926
432,1,119.973967,26.303484
438,1,119.92808,26.349119
438,1,119.971399,26.317815
438,1,120.069555,26.32964
438,1,120.053521,26.323261
438,1,120.074582,26.372797
438,1,120.041664,26.322351
438,1,120.127261,26.386775
438,1,120.037111,26.32074
438,1,120.141412,26.281738
438,1,119.975112,26.301707
444,1,119.926803,26.349205
444,1,119.969754,26.319299
444,1,120.072379,26.326621
444,1,120.055968,26.320535
444,1,120.024662,26.449974
444,1,120.073233,26.373037
444,1,120.096873,26.409628
444,1,120.044131,26.320916
444,1,119.973407,26.391279
444,1,120.12396,26.389361
444,1,120.139266,26.282862
444,1,119.977337,26.299091
450,1,119.928205,26.347883
450,1,119.972212,26.317996
450,1,120.070463,26.327815
450,1,120.074128,26.371465
450,1,120.100147,26.407224
450,1,120.047165,26.318971
450,1,119.977601,26.388084
450,1,120.127012,26.386577
450,1,120.039619,26.316637
450,1,120.139648,26.281003
450,1,119.973664,26.300593
456,1,119.975803,26.315845
456,1,120.073495,26.324625
456,1,120.056216,26.318974
456,1,120.027408,26.448363
456,1,120.073845,26.37094
456,1,120.100718,26.406903
456,1,120.045716,26.320843
456,1,119.976269,26.388091
456,1,120.128458,26.385061
456,1,120.037368,26.317531
456,1,120.140072,26.279164
456,1,119.973409,26.299779
462,1,119.92408,26.348729
462,1,120.071058,26.32635
462,1,120.056642,26.318065
462,1,120.030195,26.446708
462,1,120.100767,26.406984
462,1,120.043973,26.322947
462,1,119.974887,26.388014
462,1,120.037261,26.316658
462,1,120.139218,26.278895
462,1,119.973929,26.298463
468,1,119.925807,26.347219
468,1,119.974254,26.317635
468,1,120.070743,26.325999
468,1,120.055369,26.318544
468,1,120.028859,26.447533
468,1,120.074187,26.368929
468,1,120.103033,26.405313
468,1,120.048539,26.319716
468,1,119.975868,26.386523
468,1,120.130306,26.383006
468,1,120.036604,26.316207
468,1,120.136989,26.280039
468,1,119.97494,26.296659
474,1,119.927793,26.345574
474,1,119.978402,26.315033
474,1,120.056865,26.316529
474,1,120.027156,26.448496
474,1,120.072624,26.369305
474,1,120.103541,26.405035
474,1,120.04892,26.31997
474,1,119.975259,26.386073
474,1,120.128403,26.384417
474,1,120.038071,26.313935
474,1,119.974309,26.296056
480,1,119.925266,26.346307
480,1,119.976907,26.316502
480,1,120.076918,26.319738
480,1,120.058063,26.314789
480,1,120.028436,26.447764
480,1,120.075809,26.365988
480,1,120.099844,26.408032
480,1,120.047205,26.322038
480,1,119.975966,26.38472
480,1,120.036274,26.314452
480,1,120.136591,26.277808
480,1,119.971933,26.296767
486,1,119.926264,26.345139
486,1,119.975794,26.317562
486,1,120.05759,26.314579
486,1,120.027192,26.448478
486,1,120.074166,26.366401
486,1,120.103105,26.405677
486,1,120.051235,26.319306
486,1,119.974963,26.384563
486,1,120.127624,26.384547
486,1,120.037521,26.312377
486,1,120.137308,26.275669
492,1,119.92245,26.346488
492,1,120.074118,26.321107
492,1,120.055685,26.315635
492,1,120.023975,26.45036
492,1,120.074911,26.365076
492,1,120.106258,26.403255
492,1,120.04813,26.322552
492,1,119.976618,26.382809
492,1,120.128128,26.383888
492,1,120.039532,26.309704
492,1,120.137863,26.273547
492,1,119.970594,26.295683
498,1,119.925702,26.344215
498,1,119.977401,26.317139
498,1,120.073967,26.320765
498,1,120.023074,26.450869
498,1,120.07488,26.364232
498,1,120.106074,26.403521
498,1,120.051823,26.320045
498,1,120.13171,26.380691
498,1,120.036479,26.311275
498,1,120.136347,26.273972
498,1,119.970981,26.294356
504,1,119.927141,26.342739
504,1,119.978221,26.316867
504,1,120.072262,26.321748
504,1,120.056339,26.313723
504,1,120.026504,26.448868
504,1,120.055927,26.317127
504,1,119.975466,26.381726
504,1,120.126377,26.384973
504,1,120.035419,26.311129
504,1,120.136242,26.272777
504,1,119.97107,26.293251
510,1,119.92617,26.342677
510,1,119.976659,26.318314
510,1,120.074412,26.319383
510,1,120.05773,26.311919
510,1,120.03049,26.446565
510,1,120.073184,26.36387
510,1,120.107335,26.402852
510,1,120.051507,26.321576
510,1,119.977297,26.379802
510,1,120.129394,26.382121
510,1,120.037509,26.308427
510,1,120.134615,26.273322
510,1,119.974078,26.290118
516,1,119.926477,26.341944
516,1,120.075296,26.318128
516,1,120.056171,26.312483
516,1,120.024552,26.450104
516,1,120.073323,26.362936
516,1,120.106756,26.403478
516,1,120.05181,26.321883
516,1,119.973764,26.380935
